2013-12-16 20:44:45 configure util-linux:armel 2.20.1-5.3 <none>
2013-12-16 20:44:45 status unpacked util-linux:armel 2.20.1-5.3
2013-12-16 20:44:45 status unpacked util-linux:armel 2.20.1-5.3
2013-12-16 20:44:45 status unpacked util-linux:armel 2.20.1-5.3
2013-12-16 20:44:45 status half-configured util-linux:armel 2.20.1-5.3
2013-12-16 20:44:46 status installed util-linux:armel 2.20.1-5.3
2013-12-16 20:44:46 configure libmount1:armel 2.20.1-5.3 <none>
2013-12-16 20:44:46 status unpacked libmount1:armel 2.20.1-5.3
2013-12-16 20:44:46 status half-configured libmount1:armel 2.20.1-5.3
2013-12-16 20:44:46 status installed libmount1:armel 2.20.1-5.3
2013-12-16 20:44:46 configure mount:armel 2.20.1-5.3 <none>
2013-12-16 20:44:46 status unpacked mount:armel 2.20.1-5.3
2013-12-16 20:44:46 status half-configured mount:armel 2.20.1-5.3
2013-12-16 20:44:46 status installed mount:armel 2.20.1-5.3
2013-12-16 20:44:46 configure e2fsprogs:armel 1.42.5-1.1 <none>
2013-12-16 20:44:46 status unpacked e2fsprogs:armel 1.42.5-1.1
2013-12-16 20:44:46 status unpacked e2fsprogs:armel 1.42.5-1.1
2013-12-16 20:44:46 status half-configured e2fsprogs:armel 1.42.5-1.1
2013-12-16 20:44:46 status installed e2fsprogs:armel 1.42.5-1.1
2013-12-16 20:44:51 startup archives unpack
2013-12-16 20:44:51 install adduser:all <none> 3.113+nmu3
2013-12-16 20:44:51 status half-installed adduser:all 3.113+nmu3
2013-12-16 20:44:52 status unpacked adduser:all 3.113+nmu3
2013-12-16 20:44:52 status unpacked adduser:all 3.113+nmu3
2013-12-16 20:44:52 install apt:armel <none> 0.9.7.9+deb7u1
2013-12-16 20:44:53 status half-installed apt:armel 0.9.7.9+deb7u1
2013-12-16 20:44:53 status unpacked apt:armel 0.9.7.9+deb7u1
2013-12-16 20:44:54 status unpacked apt:armel 0.9.7.9+deb7u1
2013-12-16 20:44:54 install apt-utils:armel <none> 0.9.7.9+deb7u1
2013-12-16 20:44:54 status half-installed apt-utils:armel 0.9.7.9+deb7u1
2013-12-16 20:44:54 status unpacked apt-utils:armel 0.9.7.9+deb7u1
2013-12-16 20:44:54 status unpacked apt-utils:armel 0.9.7.9+deb7u1
2013-12-16 20:44:55 install libapt-inst1.5:armel <none> 0.9.7.9+deb7u1
2013-12-16 20:44:55 status half-installed libapt-inst1.5:armel 0.9.7.9+deb7u1
2013-12-16 20:44:55 status unpacked libapt-inst1.5:armel 0.9.7.9+deb7u1
2013-12-16 20:44:55 status unpacked libapt-inst1.5:armel 0.9.7.9+deb7u1
2013-12-16 20:44:55 install libapt-pkg4.12:armel <none> 0.9.7.9+deb7u1
2013-12-16 20:44:55 status half-installed libapt-pkg4.12:armel 0.9.7.9+deb7u1
2013-12-16 20:44:56 status unpacked libapt-pkg4.12:armel 0.9.7.9+deb7u1
2013-12-16 20:44:56 status unpacked libapt-pkg4.12:armel 0.9.7.9+deb7u1
2013-12-16 20:44:56 install aptitude:armel <none> 0.6.8.2-1
2013-12-16 20:44:56 status half-installed aptitude:armel 0.6.8.2-1
2013-12-16 20:44:58 status unpacked aptitude:armel 0.6.8.2-1
2013-12-16 20:44:58 status unpacked aptitude:armel 0.6.8.2-1
2013-12-16 20:44:58 install aptitude-common:all <none> 0.6.8.2-1
2013-12-16 20:44:58 status half-installed aptitude-common:all 0.6.8.2-1
2013-12-16 20:45:01 status unpacked aptitude-common:all 0.6.8.2-1
2013-12-16 20:45:01 status unpacked aptitude-common:all 0.6.8.2-1
2013-12-16 20:45:01 install libboost-iostreams1.49.0:armel <none> 1.49.0-3.2
2013-12-16 20:45:01 status half-installed libboost-iostreams1.49.0:armel 1.49.0-3.2
2013-12-16 20:45:01 status unpacked libboost-iostreams1.49.0:armel 1.49.0-3.2
2013-12-16 20:45:01 status unpacked libboost-iostreams1.49.0:armel 1.49.0-3.2
2013-12-16 20:45:02 install bsdmainutils:armel <none> 9.0.3
2013-12-16 20:45:02 status half-installed bsdmainutils:armel 9.0.3
2013-12-16 20:45:02 status unpacked bsdmainutils:armel 9.0.3
2013-12-16 20:45:02 status unpacked bsdmainutils:armel 9.0.3
2013-12-16 20:45:03 install cpio:armel <none> 2.11+dfsg-0.1
2013-12-16 20:45:03 status half-installed cpio:armel 2.11+dfsg-0.1
2013-12-16 20:45:03 status unpacked cpio:armel 2.11+dfsg-0.1
2013-12-16 20:45:03 status unpacked cpio:armel 2.11+dfsg-0.1
2013-12-16 20:45:03 install cron:armel <none> 3.0pl1-124
2013-12-16 20:45:03 status half-installed cron:armel 3.0pl1-124
2013-12-16 20:45:04 status unpacked cron:armel 3.0pl1-124
2013-12-16 20:45:04 status unpacked cron:armel 3.0pl1-124
2013-12-16 20:45:04 install libcwidget3:armel <none> 0.5.16-3.4
2013-12-16 20:45:04 status half-installed libcwidget3:armel 0.5.16-3.4
2013-12-16 20:45:05 status unpacked libcwidget3:armel 0.5.16-3.4
2013-12-16 20:45:05 status unpacked libcwidget3:armel 0.5.16-3.4
2013-12-16 20:45:05 install debian-archive-keyring:all <none> 2012.4
2013-12-16 20:45:05 status half-installed debian-archive-keyring:all 2012.4
2013-12-16 20:45:05 status unpacked debian-archive-keyring:all 2012.4
2013-12-16 20:45:05 status unpacked debian-archive-keyring:all 2012.4
2013-12-16 20:45:05 install libstdc++6:armel <none> 4.7.2-5
2013-12-16 20:45:05 status half-installed libstdc++6:armel 4.7.2-5
2013-12-16 20:45:06 status unpacked libstdc++6:armel 4.7.2-5
2013-12-16 20:45:06 status unpacked libstdc++6:armel 4.7.2-5
2013-12-16 20:45:06 install libgdbm3:armel <none> 1.8.3-11
2013-12-16 20:45:06 status half-installed libgdbm3:armel 1.8.3-11
2013-12-16 20:45:06 status unpacked libgdbm3:armel 1.8.3-11
2013-12-16 20:45:06 status unpacked libgdbm3:armel 1.8.3-11
2013-12-16 20:45:06 install gnupg:armel <none> 1.4.12-7+deb7u2
2013-12-16 20:45:06 status half-installed gnupg:armel 1.4.12-7+deb7u2
2013-12-16 20:45:07 status unpacked gnupg:armel 1.4.12-7+deb7u2
2013-12-16 20:45:07 status unpacked gnupg:armel 1.4.12-7+deb7u2
2013-12-16 20:45:07 install gpgv:armel <none> 1.4.12-7+deb7u2
2013-12-16 20:45:07 status half-installed gpgv:armel 1.4.12-7+deb7u2
2013-12-16 20:45:08 status unpacked gpgv:armel 1.4.12-7+deb7u2
2013-12-16 20:45:08 status unpacked gpgv:armel 1.4.12-7+deb7u2
2013-12-16 20:45:08 install libgnutls26:armel <none> 2.12.20-7
2013-12-16 20:45:08 status half-installed libgnutls26:armel 2.12.20-7
2013-12-16 20:45:08 status unpacked libgnutls26:armel 2.12.20-7
2013-12-16 20:45:08 status unpacked libgnutls26:armel 2.12.20-7
2013-12-16 20:45:09 install groff-base:armel <none> 1.21-9
2013-12-16 20:45:09 status half-installed groff-base:armel 1.21-9
2013-12-16 20:45:09 status unpacked groff-base:armel 1.21-9
2013-12-16 20:45:10 status unpacked groff-base:armel 1.21-9
2013-12-16 20:45:10 install ifupdown:armel <none> 0.7.8
2013-12-16 20:45:10 status half-installed ifupdown:armel 0.7.8
2013-12-16 20:45:11 status unpacked ifupdown:armel 0.7.8
2013-12-16 20:45:11 status unpacked ifupdown:armel 0.7.8
2013-12-16 20:45:11 install iproute:armel <none> 20120521-3+b3
2013-12-16 20:45:11 status half-installed iproute:armel 20120521-3+b3
2013-12-16 20:45:11 status unpacked iproute:armel 20120521-3+b3
2013-12-16 20:45:11 status unpacked iproute:armel 20120521-3+b3
2013-12-16 20:45:12 install iptables:armel <none> 1.4.14-3.1
2013-12-16 20:45:12 status half-installed iptables:armel 1.4.14-3.1
2013-12-16 20:45:12 status unpacked iptables:armel 1.4.14-3.1
2013-12-16 20:45:12 status unpacked iptables:armel 1.4.14-3.1
2013-12-16 20:45:12 install iputils-ping:armel <none> 3:20101006-1+b1
2013-12-16 20:45:12 status half-installed iputils-ping:armel 3:20101006-1+b1
2013-12-16 20:45:12 status unpacked iputils-ping:armel 3:20101006-1+b1
2013-12-16 20:45:12 status unpacked iputils-ping:armel 3:20101006-1+b1
2013-12-16 20:45:12 install isc-dhcp-client:armel <none> 4.2.2.dfsg.1-5+deb70u6
2013-12-16 20:45:12 status half-installed isc-dhcp-client:armel 4.2.2.dfsg.1-5+deb70u6
2013-12-16 20:45:13 status unpacked isc-dhcp-client:armel 4.2.2.dfsg.1-5+deb70u6
2013-12-16 20:45:13 status unpacked isc-dhcp-client:armel 4.2.2.dfsg.1-5+deb70u6
2013-12-16 20:45:13 install isc-dhcp-common:armel <none> 4.2.2.dfsg.1-5+deb70u6
2013-12-16 20:45:13 status half-installed isc-dhcp-common:armel 4.2.2.dfsg.1-5+deb70u6
2013-12-16 20:45:13 status unpacked isc-dhcp-common:armel 4.2.2.dfsg.1-5+deb70u6
2013-12-16 20:45:13 status unpacked isc-dhcp-common:armel 4.2.2.dfsg.1-5+deb70u6
2013-12-16 20:45:13 install kmod:armel <none> 9-3
2013-12-16 20:45:13 status half-installed kmod:armel 9-3
2013-12-16 20:45:13 status unpacked kmod:armel 9-3
2013-12-16 20:45:13 status unpacked kmod:armel 9-3
2013-12-16 20:45:13 install libkmod2:armel <none> 9-3
2013-12-16 20:45:13 status half-installed libkmod2:armel 9-3
2013-12-16 20:45:13 status unpacked libkmod2:armel 9-3
2013-12-16 20:45:13 status unpacked libkmod2:armel 9-3
2013-12-16 20:45:14 install libept1.4.12:armel <none> 1.0.9
2013-12-16 20:45:14 status half-installed libept1.4.12:armel 1.0.9
2013-12-16 20:45:14 status unpacked libept1.4.12:armel 1.0.9
2013-12-16 20:45:14 status unpacked libept1.4.12:armel 1.0.9
2013-12-16 20:45:14 install libgcrypt11:armel <none> 1.5.0-5+deb7u1
2013-12-16 20:45:14 status half-installed libgcrypt11:armel 1.5.0-5+deb7u1
2013-12-16 20:45:14 status unpacked libgcrypt11:armel 1.5.0-5+deb7u1
2013-12-16 20:45:14 status unpacked libgcrypt11:armel 1.5.0-5+deb7u1
2013-12-16 20:45:14 install libgpg-error0:armel <none> 1.10-3.1
2013-12-16 20:45:14 status half-installed libgpg-error0:armel 1.10-3.1
2013-12-16 20:45:14 status unpacked libgpg-error0:armel 1.10-3.1
2013-12-16 20:45:14 status unpacked libgpg-error0:armel 1.10-3.1
2013-12-16 20:45:15 install libidn11:armel <none> 1.25-2
2013-12-16 20:45:15 status half-installed libidn11:armel 1.25-2
2013-12-16 20:45:15 status unpacked libidn11:armel 1.25-2
2013-12-16 20:45:15 status unpacked libidn11:armel 1.25-2
2013-12-16 20:45:15 install libnfnetlink0:armel <none> 1.0.0-1.1
2013-12-16 20:45:15 status half-installed libnfnetlink0:armel 1.0.0-1.1
2013-12-16 20:45:15 status unpacked libnfnetlink0:armel 1.0.0-1.1
2013-12-16 20:45:15 status unpacked libnfnetlink0:armel 1.0.0-1.1
2013-12-16 20:45:15 install libpipeline1:armel <none> 1.2.1-1
2013-12-16 20:45:15 status half-installed libpipeline1:armel 1.2.1-1
2013-12-16 20:45:15 status unpacked libpipeline1:armel 1.2.1-1
2013-12-16 20:45:15 status unpacked libpipeline1:armel 1.2.1-1
2013-12-16 20:45:15 install libsigc++-2.0-0c2a:armel <none> 2.2.10-0.2
2013-12-16 20:45:15 status half-installed libsigc++-2.0-0c2a:armel 2.2.10-0.2
2013-12-16 20:45:15 status unpacked libsigc++-2.0-0c2a:armel 2.2.10-0.2
2013-12-16 20:45:15 status unpacked libsigc++-2.0-0c2a:armel 2.2.10-0.2
2013-12-16 20:45:16 install libtasn1-3:armel <none> 2.13-2
2013-12-16 20:45:16 status half-installed libtasn1-3:armel 2.13-2
2013-12-16 20:45:16 status unpacked libtasn1-3:armel 2.13-2
2013-12-16 20:45:16 status unpacked libtasn1-3:armel 2.13-2
2013-12-16 20:45:16 install libusb-0.1-4:armel <none> 2:0.1.12-20+nmu1
2013-12-16 20:45:16 status half-installed libusb-0.1-4:armel 2:0.1.12-20+nmu1
2013-12-16 20:45:16 status unpacked libusb-0.1-4:armel 2:0.1.12-20+nmu1
2013-12-16 20:45:16 status unpacked libusb-0.1-4:armel 2:0.1.12-20+nmu1
2013-12-16 20:45:16 install logrotate:armel <none> 3.8.1-4
2013-12-16 20:45:16 status half-installed logrotate:armel 3.8.1-4
2013-12-16 20:45:16 status unpacked logrotate:armel 3.8.1-4
2013-12-16 20:45:16 status unpacked logrotate:armel 3.8.1-4
2013-12-16 20:45:16 install libncursesw5:armel <none> 5.9-10
2013-12-16 20:45:16 status half-installed libncursesw5:armel 5.9-10
2013-12-16 20:45:16 status unpacked libncursesw5:armel 5.9-10
2013-12-16 20:45:16 status unpacked libncursesw5:armel 5.9-10
2013-12-16 20:45:17 install libnewt0.52:armel <none> 0.52.14-11.1
2013-12-16 20:45:17 status half-installed libnewt0.52:armel 0.52.14-11.1
2013-12-16 20:45:17 status unpacked libnewt0.52:armel 0.52.14-11.1
2013-12-16 20:45:17 status unpacked libnewt0.52:armel 0.52.14-11.1
2013-12-16 20:45:17 install libssl1.0.0:armel <none> 1.0.1e-2
2013-12-16 20:45:17 status half-installed libssl1.0.0:armel 1.0.1e-2
2013-12-16 20:45:17 status unpacked libssl1.0.0:armel 1.0.1e-2
2013-12-16 20:45:17 status unpacked libssl1.0.0:armel 1.0.1e-2
2013-12-16 20:45:18 install libp11-kit0:armel <none> 0.12-3
2013-12-16 20:45:18 status half-installed libp11-kit0:armel 0.12-3
2013-12-16 20:45:18 status unpacked libp11-kit0:armel 0.12-3
2013-12-16 20:45:18 status unpacked libp11-kit0:armel 0.12-3
2013-12-16 20:45:18 install libpopt0:armel <none> 1.16-7
2013-12-16 20:45:18 status half-installed libpopt0:armel 1.16-7
2013-12-16 20:45:18 status unpacked libpopt0:armel 1.16-7
2013-12-16 20:45:18 status unpacked libpopt0:armel 1.16-7
2013-12-16 20:45:18 install libprocps0:armel <none> 1:3.3.3-3
2013-12-16 20:45:18 status half-installed libprocps0:armel 1:3.3.3-3
2013-12-16 20:45:18 status unpacked libprocps0:armel 1:3.3.3-3
2013-12-16 20:45:18 status unpacked libprocps0:armel 1:3.3.3-3
2013-12-16 20:45:18 install libreadline6:armel <none> 6.2+dfsg-0.1
2013-12-16 20:45:18 status half-installed libreadline6:armel 6.2+dfsg-0.1
2013-12-16 20:45:19 status unpacked libreadline6:armel 6.2+dfsg-0.1
2013-12-16 20:45:19 status unpacked libreadline6:armel 6.2+dfsg-0.1
2013-12-16 20:45:19 install libsqlite3-0:armel <none> 3.7.13-1+deb7u1
2013-12-16 20:45:19 status half-installed libsqlite3-0:armel 3.7.13-1+deb7u1
2013-12-16 20:45:19 status unpacked libsqlite3-0:armel 3.7.13-1+deb7u1
2013-12-16 20:45:19 status unpacked libsqlite3-0:armel 3.7.13-1+deb7u1
2013-12-16 20:45:19 install info:armel <none> 4.13a.dfsg.1-10
2013-12-16 20:45:19 status half-installed info:armel 4.13a.dfsg.1-10
2013-12-16 20:45:19 status unpacked info:armel 4.13a.dfsg.1-10
2013-12-16 20:45:19 status unpacked info:armel 4.13a.dfsg.1-10
2013-12-16 20:45:19 install install-info:armel <none> 4.13a.dfsg.1-10
2013-12-16 20:45:19 status half-installed install-info:armel 4.13a.dfsg.1-10
2013-12-16 20:45:19 status unpacked install-info:armel 4.13a.dfsg.1-10
2013-12-16 20:45:19 status unpacked install-info:armel 4.13a.dfsg.1-10
2013-12-16 20:45:19 install libudev0:armel <none> 175-7.2
2013-12-16 20:45:19 status half-installed libudev0:armel 175-7.2
2013-12-16 20:45:20 status unpacked libudev0:armel 175-7.2
2013-12-16 20:45:20 status unpacked libudev0:armel 175-7.2
2013-12-16 20:45:20 install libxapian22:armel <none> 1.2.12-2
2013-12-16 20:45:20 status half-installed libxapian22:armel 1.2.12-2
2013-12-16 20:45:20 status unpacked libxapian22:armel 1.2.12-2
2013-12-16 20:45:20 status unpacked libxapian22:armel 1.2.12-2
2013-12-16 20:45:20 install man-db:armel <none> 2.6.2-1
2013-12-16 20:45:20 status half-installed man-db:armel 2.6.2-1
2013-12-16 20:45:21 status unpacked man-db:armel 2.6.2-1
2013-12-16 20:45:21 status unpacked man-db:armel 2.6.2-1
2013-12-16 20:45:21 install manpages:all <none> 3.44-1
2013-12-16 20:45:21 status half-installed manpages:all 3.44-1
2013-12-16 20:45:21 status unpacked manpages:all 3.44-1
2013-12-16 20:45:21 status unpacked manpages:all 3.44-1
2013-12-16 20:45:22 install nano:armel <none> 2.2.6-1+b1
2013-12-16 20:45:22 status half-installed nano:armel 2.2.6-1+b1
2013-12-16 20:45:22 status unpacked nano:armel 2.2.6-1+b1
2013-12-16 20:45:22 status unpacked nano:armel 2.2.6-1+b1
2013-12-16 20:45:22 install net-tools:armel <none> 1.60-24.2
2013-12-16 20:45:22 status half-installed net-tools:armel 1.60-24.2
2013-12-16 20:45:22 status unpacked net-tools:armel 1.60-24.2
2013-12-16 20:45:22 status unpacked net-tools:armel 1.60-24.2
2013-12-16 20:45:23 install netbase:all <none> 5.0
2013-12-16 20:45:23 status half-installed netbase:all 5.0
2013-12-16 20:45:23 status unpacked netbase:all 5.0
2013-12-16 20:45:23 status unpacked netbase:all 5.0
2013-12-16 20:45:23 install netcat-traditional:armel <none> 1.10-40
2013-12-16 20:45:23 status half-installed netcat-traditional:armel 1.10-40
2013-12-16 20:45:23 status unpacked netcat-traditional:armel 1.10-40
2013-12-16 20:45:23 status unpacked netcat-traditional:armel 1.10-40
2013-12-16 20:45:23 install whiptail:armel <none> 0.52.14-11.1
2013-12-16 20:45:23 status half-installed whiptail:armel 0.52.14-11.1
2013-12-16 20:45:23 status unpacked whiptail:armel 0.52.14-11.1
2013-12-16 20:45:23 status unpacked whiptail:armel 0.52.14-11.1
2013-12-16 20:45:23 install procps:armel <none> 1:3.3.3-3
2013-12-16 20:45:23 status half-installed procps:armel 1:3.3.3-3
2013-12-16 20:45:24 status unpacked procps:armel 1:3.3.3-3
2013-12-16 20:45:24 status unpacked procps:armel 1:3.3.3-3
2013-12-16 20:45:24 install readline-common:all <none> 6.2+dfsg-0.1
2013-12-16 20:45:24 status half-installed readline-common:all 6.2+dfsg-0.1
2013-12-16 20:45:24 status unpacked readline-common:all 6.2+dfsg-0.1
2013-12-16 20:45:24 status unpacked readline-common:all 6.2+dfsg-0.1
2013-12-16 20:45:24 install rsyslog:armel <none> 5.8.11-3
2013-12-16 20:45:24 status half-installed rsyslog:armel 5.8.11-3
2013-12-16 20:45:24 status unpacked rsyslog:armel 5.8.11-3
2013-12-16 20:45:24 status unpacked rsyslog:armel 5.8.11-3
2013-12-16 20:45:24 install tasksel:all <none> 3.14.1
2013-12-16 20:45:24 status half-installed tasksel:all 3.14.1
2013-12-16 20:45:25 status unpacked tasksel:all 3.14.1
2013-12-16 20:45:25 status unpacked tasksel:all 3.14.1
2013-12-16 20:45:25 install tasksel-data:all <none> 3.14.1
2013-12-16 20:45:25 status half-installed tasksel-data:all 3.14.1
2013-12-16 20:45:25 status unpacked tasksel-data:all 3.14.1
2013-12-16 20:45:25 status unpacked tasksel-data:all 3.14.1
2013-12-16 20:45:25 install traceroute:armel <none> 1:2.0.18-3
2013-12-16 20:45:25 status half-installed traceroute:armel 1:2.0.18-3
2013-12-16 20:45:25 status unpacked traceroute:armel 1:2.0.18-3
2013-12-16 20:45:25 status unpacked traceroute:armel 1:2.0.18-3
2013-12-16 20:45:26 install udev:armel <none> 175-7.2
2013-12-16 20:45:26 status half-installed udev:armel 175-7.2
2013-12-16 20:45:28 status unpacked udev:armel 175-7.2
2013-12-16 20:45:28 status unpacked udev:armel 175-7.2
2013-12-16 20:45:28 install vim-common:armel <none> 2:7.3.547-7
2013-12-16 20:45:28 status half-installed vim-common:armel 2:7.3.547-7
2013-12-16 20:45:28 status unpacked vim-common:armel 2:7.3.547-7
2013-12-16 20:45:28 status unpacked vim-common:armel 2:7.3.547-7
2013-12-16 20:45:28 install vim-tiny:armel <none> 2:7.3.547-7
2013-12-16 20:45:28 status half-installed vim-tiny:armel 2:7.3.547-7
2013-12-16 20:45:28 status unpacked vim-tiny:armel 2:7.3.547-7
2013-12-16 20:45:28 status unpacked vim-tiny:armel 2:7.3.547-7
2013-12-16 20:45:29 install wget:armel <none> 1.13.4-3
2013-12-16 20:45:29 status half-installed wget:armel 1.13.4-3
2013-12-16 20:45:29 status unpacked wget:armel 1.13.4-3
2013-12-16 20:45:29 status unpacked wget:armel 1.13.4-3
2013-12-16 20:45:29 startup packages configure
2013-12-16 20:45:29 configure gpgv:armel 1.4.12-7+deb7u2 <none>
2013-12-16 20:45:29 status unpacked gpgv:armel 1.4.12-7+deb7u2
2013-12-16 20:45:29 status half-configured gpgv:armel 1.4.12-7+deb7u2
2013-12-16 20:45:29 status installed gpgv:armel 1.4.12-7+deb7u2
2013-12-16 20:45:29 configure libssl1.0.0:armel 1.0.1e-2 <none>
2013-12-16 20:45:29 status unpacked libssl1.0.0:armel 1.0.1e-2
2013-12-16 20:45:29 status half-configured libssl1.0.0:armel 1.0.1e-2
2013-12-16 20:45:32 status installed libssl1.0.0:armel 1.0.1e-2
2013-12-16 20:45:32 configure libgdbm3:armel 1.8.3-11 <none>
2013-12-16 20:45:32 status unpacked libgdbm3:armel 1.8.3-11
2013-12-16 20:45:32 status half-configured libgdbm3:armel 1.8.3-11
2013-12-16 20:45:33 status installed libgdbm3:armel 1.8.3-11
2013-12-16 20:45:33 configure isc-dhcp-common:armel 4.2.2.dfsg.1-5+deb70u6 <none>
2013-12-16 20:45:33 status unpacked isc-dhcp-common:armel 4.2.2.dfsg.1-5+deb70u6
2013-12-16 20:45:33 status half-configured isc-dhcp-common:armel 4.2.2.dfsg.1-5+deb70u6
2013-12-16 20:45:33 status installed isc-dhcp-common:armel 4.2.2.dfsg.1-5+deb70u6
2013-12-16 20:45:33 configure libtasn1-3:armel 2.13-2 <none>
2013-12-16 20:45:33 status unpacked libtasn1-3:armel 2.13-2
2013-12-16 20:45:33 status half-configured libtasn1-3:armel 2.13-2
2013-12-16 20:45:33 status installed libtasn1-3:armel 2.13-2
2013-12-16 20:45:33 configure libpopt0:armel 1.16-7 <none>
2013-12-16 20:45:33 status unpacked libpopt0:armel 1.16-7
2013-12-16 20:45:33 status half-configured libpopt0:armel 1.16-7
2013-12-16 20:45:33 status installed libpopt0:armel 1.16-7
2013-12-16 20:45:33 configure libusb-0.1-4:armel 2:0.1.12-20+nmu1 <none>
2013-12-16 20:45:33 status unpacked libusb-0.1-4:armel 2:0.1.12-20+nmu1
2013-12-16 20:45:33 status half-configured libusb-0.1-4:armel 2:0.1.12-20+nmu1
2013-12-16 20:45:34 status installed libusb-0.1-4:armel 2:0.1.12-20+nmu1
2013-12-16 20:45:34 configure libgpg-error0:armel 1.10-3.1 <none>
2013-12-16 20:45:34 status unpacked libgpg-error0:armel 1.10-3.1
2013-12-16 20:45:34 status half-configured libgpg-error0:armel 1.10-3.1
2013-12-16 20:45:34 status installed libgpg-error0:armel 1.10-3.1
2013-12-16 20:45:34 configure install-info:armel 4.13a.dfsg.1-10 <none>
2013-12-16 20:45:34 status unpacked install-info:armel 4.13a.dfsg.1-10
2013-12-16 20:45:34 status half-configured install-info:armel 4.13a.dfsg.1-10
2013-12-16 20:45:36 status installed install-info:armel 4.13a.dfsg.1-10
2013-12-16 20:45:36 configure vim-common:armel 2:7.3.547-7 <none>
2013-12-16 20:45:36 status unpacked vim-common:armel 2:7.3.547-7
2013-12-16 20:45:36 status unpacked vim-common:armel 2:7.3.547-7
2013-12-16 20:45:36 status half-configured vim-common:armel 2:7.3.547-7
2013-12-16 20:45:36 status installed vim-common:armel 2:7.3.547-7
2013-12-16 20:45:36 configure libprocps0:armel 1:3.3.3-3 <none>
2013-12-16 20:45:36 status unpacked libprocps0:armel 1:3.3.3-3
2013-12-16 20:45:36 status half-configured libprocps0:armel 1:3.3.3-3
2013-12-16 20:45:36 status installed libprocps0:armel 1:3.3.3-3
2013-12-16 20:45:36 configure netbase:all 5.0 <none>
2013-12-16 20:45:36 status unpacked netbase:all 5.0
2013-12-16 20:45:36 status unpacked netbase:all 5.0
2013-12-16 20:45:36 status unpacked netbase:all 5.0
2013-12-16 20:45:36 status unpacked netbase:all 5.0
2013-12-16 20:45:36 status half-configured netbase:all 5.0
2013-12-16 20:45:36 status installed netbase:all 5.0
2013-12-16 20:45:36 configure libudev0:armel 175-7.2 <none>
2013-12-16 20:45:36 status unpacked libudev0:armel 175-7.2
2013-12-16 20:45:36 status half-configured libudev0:armel 175-7.2
2013-12-16 20:45:37 status installed libudev0:armel 175-7.2
2013-12-16 20:45:37 configure libkmod2:armel 9-3 <none>
2013-12-16 20:45:37 status unpacked libkmod2:armel 9-3
2013-12-16 20:45:37 status half-configured libkmod2:armel 9-3
2013-12-16 20:45:37 status installed libkmod2:armel 9-3
2013-12-16 20:45:37 configure adduser:all 3.113+nmu3 <none>
2013-12-16 20:45:37 status unpacked adduser:all 3.113+nmu3
2013-12-16 20:45:37 status unpacked adduser:all 3.113+nmu3
2013-12-16 20:45:37 status half-configured adduser:all 3.113+nmu3
2013-12-16 20:45:40 status installed adduser:all 3.113+nmu3
2013-12-16 20:45:40 configure traceroute:armel 1:2.0.18-3 <none>
2013-12-16 20:45:40 status unpacked traceroute:armel 1:2.0.18-3
2013-12-16 20:45:40 status half-configured traceroute:armel 1:2.0.18-3
2013-12-16 20:45:41 status installed traceroute:armel 1:2.0.18-3
2013-12-16 20:45:41 configure manpages:all 3.44-1 <none>
2013-12-16 20:45:41 status unpacked manpages:all 3.44-1
2013-12-16 20:45:41 status half-configured manpages:all 3.44-1
2013-12-16 20:45:41 status installed manpages:all 3.44-1
2013-12-16 20:45:41 configure libsqlite3-0:armel 3.7.13-1+deb7u1 <none>
2013-12-16 20:45:41 status unpacked libsqlite3-0:armel 3.7.13-1+deb7u1
2013-12-16 20:45:41 status half-configured libsqlite3-0:armel 3.7.13-1+deb7u1
2013-12-16 20:45:41 status installed libsqlite3-0:armel 3.7.13-1+deb7u1
2013-12-16 20:45:41 configure iproute:armel 20120521-3+b3 <none>
2013-12-16 20:45:41 status unpacked iproute:armel 20120521-3+b3
2013-12-16 20:45:41 status unpacked iproute:armel 20120521-3+b3
2013-12-16 20:45:41 status unpacked iproute:armel 20120521-3+b3
2013-12-16 20:45:41 status unpacked iproute:armel 20120521-3+b3
2013-12-16 20:45:41 status unpacked iproute:armel 20120521-3+b3
2013-12-16 20:45:41 status unpacked iproute:armel 20120521-3+b3
2013-12-16 20:45:41 status unpacked iproute:armel 20120521-3+b3
2013-12-16 20:45:41 status unpacked iproute:armel 20120521-3+b3
2013-12-16 20:45:41 status half-configured iproute:armel 20120521-3+b3
2013-12-16 20:45:41 status installed iproute:armel 20120521-3+b3
2013-12-16 20:45:41 configure libidn11:armel 1.25-2 <none>
2013-12-16 20:45:41 status unpacked libidn11:armel 1.25-2
2013-12-16 20:45:41 status half-configured libidn11:armel 1.25-2
2013-12-16 20:45:41 status installed libidn11:armel 1.25-2
2013-12-16 20:45:41 configure libnewt0.52:armel 0.52.14-11.1 <none>
2013-12-16 20:45:41 status unpacked libnewt0.52:armel 0.52.14-11.1
2013-12-16 20:45:41 status half-configured libnewt0.52:armel 0.52.14-11.1
2013-12-16 20:45:42 status installed libnewt0.52:armel 0.52.14-11.1
2013-12-16 20:45:42 configure net-tools:armel 1.60-24.2 <none>
2013-12-16 20:45:42 status unpacked net-tools:armel 1.60-24.2
2013-12-16 20:45:42 status half-configured net-tools:armel 1.60-24.2
2013-12-16 20:45:42 status installed net-tools:armel 1.60-24.2
2013-12-16 20:45:42 configure libpipeline1:armel 1.2.1-1 <none>
